Number,Name,Type1,Type2,HP,Attack,Defense,SpecialAtk,SpecialDef,Speed,Generation,Legendary,Mega
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,FALSE,FALSE
330,Flygon,Ground,Dragon,80,100,80,80,80,100,3,FALSE,FALSE
331,Cacnea,Grass,,50,85,40,85,40,35,3,FALSE,FALSE
332,Cacturne,Grass,Dark,70,115,60,115,60,55,3,FALSE,FALSE
333,Swablu,Normal,Flying,45,40,60,40,75,50,3,FALSE,FALSE
334,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,FALSE,TRUE
334,Altaria,Dragon,Flying,75,70,90,70,105,80,3,FALSE,FALSE
335,Zangoose,Normal,,73,115,60,60,60,90,3,FALSE,FALSE
336,Seviper,Poison,,73,100,60,100,60,65,3,FALSE,FALSE
337,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,FALSE,FALSE
338,Solrock,Rock,Psychic,70,95,85,55,65,70,3,FALSE,FALSE
339,Barboach,Water,Ground,50,48,43,46,41,60,3,FALSE,FALSE
340,Whiscash,Water,Ground,110,78,73,76,71,60,3,FALSE,FALSE
341,Corphish,Water,,43,80,65,50,35,35,3,FALSE,FALSE
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,FALSE,FALSE
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,FALSE,FALSE
344,Claydol,Ground,Psychic,60,70,105,70,120,75,3,FALSE,FALSE
345,Lileep,Rock,Grass,66,41,77,61,87,23,3,FALSE,FALSE
346,Cradily,Rock,Grass,86,81,97,81,107,43,3,FALSE,FALSE
347,Anorith,Rock,Bug,45,95,50,40,50,75,3,FALSE,FALSE
348,Armaldo,Rock,Bug,75,125,100,70,80,45,3,FALSE,FALSE
349,Feebas,Water,,20,15,20,10,55,80,3,FALSE,FALSE
350,Milotic,Water,,95,60,79,100,125,81,3,FALSE,FALSE
351,Castform,Normal,,70,70,70,70,70,70,3,FALSE,FALSE
352,Kecleon,Normal,,60,90,70,60,120,40,3,FALSE,FALSE
353,Shuppet,Ghost,,44,75,35,63,33,45,3,FALSE,FALSE
354,Mega Banette,Ghost,,64,165,75,93,83,75,3,FALSE,TRUE
354,Banette,Ghost,,64,115,65,83,63,65,3,FALSE,FALSE
355,Duskull,Ghost,,20,40,90,30,90,25,3,FALSE,FALSE
356,Dusclops,Ghost,,40,70,130,60,130,25,3,FALSE,FALSE
357,Tropius,Grass,Flying,99,68,83,72,87,51,3,FALSE,FALSE
358,Chimecho,Psychic,,65,50,70,95,80,65,3,FALSE,FALSE
359,Mega Absol,Dark,,65,150,60,115,60,115,3,FALSE,TRUE
359,Absol,Dark,,65,130,60,75,60,75,3,FALSE,FALSE
360,Wynaut,Psychic,,95,23,48,23,48,23,3,FALSE,FALSE
361,Snorunt,Ice,,50,50,50,50,50,50,3,FALSE,FALSE
362,Mega Glalie,Ice,,80,120,80,120,80,100,3,FALSE,TRUE
362,Glalie,Ice,,80,80,80,80,80,80,3,FALSE,FALSE
363,Spheal,Ice,Water,70,40,50,55,50,25,3,FALSE,FALSE
364,Sealeo,Ice,Water,90,60,70,75,70,45,3,FALSE,FALSE
365,Walrein,Ice,Water,110,80,90,95,90,65,3,FALSE,FALSE
366,Clamperl,Water,,35,64,85,74,55,32,3,FALSE,FALSE
367,Huntail,Water,,55,104,105,94,75,52,3,FALSE,FALSE
368,Gorebyss,Water,,55,84,105,114,75,52,3,FALSE,FALSE
369,Relicanth,Water,Rock,100,90,130,45,65,55,3,FALSE,FALSE
370,Luvdisc,Water,,43,30,55,40,65,97,3,FALSE,FALSE
371,Bagon,Dragon,,45,75,60,40,30,50,3,FALSE,FALSE
372,Shelgon,Dragon,,65,95,100,60,50,50,3,FALSE,FALSE
373,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,FALSE,TRUE
373,Salamence,Dragon,Flying,95,135,80,110,80,100,3,FALSE,FALSE
374,Beldum,Steel,Psychic,40,55,80,35,60,30,3,FALSE,FALSE
375,Metang,Steel,Psychic,60,75,100,55,80,50,3,FALSE,FALSE
376,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,FALSE,TRUE
376,Metagross,Steel,Psychic,80,135,130,95,90,70,3,FALSE,FALSE
377,Regirock,Rock,,80,100,200,50,100,50,3,TRUE,FALSE
378,Regice,Ice,,80,50,100,100,200,50,3,TRUE,FALSE
379,Registeel,Steel,,80,75,150,75,150,50,3,TRUE,FALSE
380,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,TRUE,TRUE
380,Latias,Dragon,Psychic,80,80,90,110,130,110,3,TRUE,FALSE
381,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,TRUE,TRUE
381,Latios,Dragon,Psychic,80,90,80,130,110,110,3,TRUE,FALSE
382,Kyogre (Primal),Water,,100,150,90,180,160,90,3,TRUE,FALSE
382,Kyogre,Water,,100,100,90,150,140,90,3,TRUE,FALSE
383,Groudon (Primal),Ground,Fire,100,180,160,150,90,90,3,TRUE,FALSE
383,Groudon,Ground,,100,150,140,100,90,90,3,TRUE,FALSE
384,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,TRUE,TRUE
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,TRUE,FALSE
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,TRUE,FALSE
386,Deoxys (Defense Forme),Psychic,,50,70,160,70,160,90,3,TRUE,FALSE
386,Deoxys (Speed Forme),Psychic,,50,95,90,95,90,180,3,TRUE,FALSE
386,Deoxys (Normal Forme),Psychic,,50,150,50,150,50,150,3,TRUE,FALSE
386,Deoxys (Attack Forme),Psychic,,50,180,20,180,20,150,3,TRUE,FALSE
387,Turtwig,Grass,,55,68,64,45,55,31,4,FALSE,FALSE
388,Grotle,Grass,,75,89,85,55,65,36,4,FALSE,FALSE
389,Torterra,Grass,Ground,95,109,105,75,85,56,4,FALSE,FALSE
390,Chimchar,Fire,,44,58,44,58,44,61,4,FALSE,FALSE
391,Monferno,Fire,Fighting,64,78,52,78,52,81,4,FALSE,FALSE
392,Infernape,Fire,Fighting,76,104,71,104,71,108,4,FALSE,FALSE
393,Piplup,Water,,53,51,53,61,56,40,4,FALSE,FALSE
394,Prinplup,Water,,64,66,68,81,76,50,4,FALSE,FALSE
395,Empoleon,Water,Steel,84,86,88,111,101,60,4,FALSE,FALSE
396,Starly,Normal,Flying,40,55,30,30,30,60,4,FALSE,FALSE
397,Staravia,Normal,Flying,55,75,50,40,40,80,4,FALSE,FALSE
398,Staraptor,Normal,Flying,85,120,70,50,60,100,4,FALSE,FALSE
399,Bidoof,Normal,,59,45,40,35,40,31,4,FALSE,FALSE
400,Bibarel,Normal,Water,79,85,60,55,60,71,4,FALSE,FALSE
401,Kricketot,Bug,,37,25,41,25,41,25,4,FALSE,FALSE
402,Kricketune,Bug,,77,85,51,55,51,65,4,FALSE,FALSE
403,Shinx,Electric,,45,65,34,40,34,45,4,FALSE,FALSE
404,Luxio,Electric,,60,85,49,60,49,60,4,FALSE,FALSE
405,Luxray,Electric,,80,120,79,95,79,70,4,FALSE,FALSE
406,Budew,Grass,Poison,40,30,35,50,70,55,4,FALSE,FALSE
407,Roserade,Grass,Poison,60,70,65,125,105,90,4,FALSE,FALSE
408,Cranidos,Rock,,67,125,40,30,30,58,4,FALSE,FALSE
409,Rampardos,Rock,,97,165,60,65,50,58,4,FALSE,FALSE
410,Shieldon,Rock,Steel,30,42,118,42,88,30,4,FALSE,FALSE
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,FALSE,FALSE
412,Burmy,Bug,,40,29,45,29,45,36,4,FALSE,FALSE
413,Wormadam (Sandy Cloak),Bug,Ground,60,79,105,59,85,36,4,FALSE,FALSE
413,Wormadam (Trash Cloak),Bug,Steel,60,69,95,69,95,36,4,FALSE,FALSE
413,Wormadam (Plant Cloak),Bug,Grass,60,59,85,79,105,36,4,FALSE,FALSE
414,Mothim,Bug,Flying,70,94,50,94,50,66,4,FALSE,FALSE
415,Combee,Bug,Flying,30,30,42,30,42,70,4,FALSE,FALSE
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,FALSE,FALSE
417,Pachirisu,Electric,,60,45,70,45,90,95,4,FALSE,FALSE
418,Buizel,Water,,55,65,35,60,30,85,4,FALSE,FALSE
419,Floatzel,Water,,85,105,55,85,50,115,4,FALSE,FALSE
420,Cherubi,Grass,,45,35,45,62,53,35,4,FALSE,FALSE
421,Cherrim,Grass,,70,60,70,87,78,85,4,FALSE,FALSE
422,Shellos,Water,,76,48,48,57,62,34,4,FALSE,FALSE
423,Gastrodon,Water,Ground,111,83,68,92,82,39,4,FALSE,FALSE
424,Ambipom,Normal,,75,100,66,60,66,115,4,FALSE,FALSE
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,FALSE,FALSE
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,FALSE,FALSE
427,Buneary,Normal,,55,66,44,44,56,85,4,FALSE,FALSE
428,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,FALSE,TRUE
428,Lopunny,Normal,,65,76,84,54,96,105,4,FALSE,FALSE
429,Mismagius,Ghost,,60,60,60,105,105,105,4,FALSE,FALSE
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,FALSE,FALSE
431,Glameow,Normal,,49,55,42,42,37,85,4,FALSE,FALSE
432,Purugly,Normal,,71,82,64,64,59,112,4,FALSE,FALSE
433,Chingling,Psychic,,45,30,50,65,50,45,4,FALSE,FALSE
434,Stunky,Poison,Dark,63,63,47,41,41,74,4,FALSE,FALSE
435,Skuntank,Poison,Dark,103,93,67,71,61,84,4,FALSE,FALSE
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,FALSE,FALSE
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,FALSE,FALSE
438,Bonsly,Rock,,50,80,95,10,45,10,4,FALSE,FALSE
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,FALSE,FALSE
440,Happiny,Normal,,100,5,5,15,65,30,4,FALSE,FALSE
441,Chatot,Normal,Flying,76,65,45,92,42,91,4,FALSE,FALSE
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,FALSE,FALSE
443,Gible,Dragon,Ground,58,70,45,40,45,42,4,FALSE,FALSE
444,Gabite,Dragon,Ground,68,90,65,50,55,82,4,FALSE,FALSE
445,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,FALSE,TRUE
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,FALSE,FALSE
446,Munchlax,Normal,,135,85,40,40,85,5,4,FALSE,FALSE
447,Riolu,Fighting,,40,70,40,35,40,60,4,FALSE,FALSE
448,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,FALSE,TRUE
448,Lucario,Fighting,Steel,70,110,70,115,70,90,4,FALSE,FALSE
449,Hippopotas,Ground,,68,72,78,38,42,32,4,FALSE,FALSE
450,Hippowdon,Ground,,108,112,118,68,72,47,4,FALSE,FALSE
451,Skorupi,Poison,Bug,40,50,90,30,55,65,4,FALSE,FALSE
452,Drapion,Poison,Dark,70,90,110,60,75,95,4,FALSE,FALSE
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,FALSE,FALSE
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,FALSE,FALSE
455,Carnivine,Grass,,74,100,72,90,72,46,4,FALSE,FALSE
456,Finneon,Water,,49,49,56,49,61,66,4,FALSE,FALSE
457,Lumineon,Water,,69,69,76,69,86,91,4,FALSE,FALSE
458,Mantyke,Water,Flying,45,20,50,60,120,50,4,FALSE,FALSE
459,Snover,Grass,Ice,60,62,50,62,60,40,4,FALSE,FALSE
460,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,FALSE,TRUE
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,FALSE,FALSE
461,Weavile,Dark,Ice,70,120,65,45,85,125,4,FALSE,FALSE
462,Magnezone,Electric,Steel,70,70,115,130,90,60,4,FALSE,FALSE
463,Lickilicky,Normal,,110,85,95,80,95,50,4,FALSE,FALSE
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,FALSE,FALSE
465,Tangrowth,Grass,,100,100,125,110,50,50,4,FALSE,FALSE
466,Electivire,Electric,,75,123,67,95,85,95,4,FALSE,FALSE
467,Magmortar,Fire,,75,95,67,125,95,83,4,FALSE,FALSE
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,FALSE,FALSE
469,Yanmega,Bug,Flying,86,76,86,116,56,95,4,FALSE,FALSE
470,Leafeon,Grass,,65,110,130,60,65,95,4,FALSE,FALSE
471,Glaceon,Ice,,65,60,110,130,95,65,4,FALSE,FALSE
472,Gliscor,Ground,Flying,75,95,125,45,75,95,4,FALSE,FALSE
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,FALSE,FALSE
474,Porygon-Z,Normal,,85,80,70,135,75,90,4,FALSE,FALSE
475,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,FALSE,TRUE
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,FALSE,FALSE
476,Probopass,Rock,Steel,60,55,145,75,150,40,4,FALSE,FALSE
477,Dusknoir,Ghost,,45,100,135,65,135,45,4,FALSE,FALSE
478,Froslass,Ice,Ghost,70,80,70,80,70,110,4,FALSE,FALSE
479,Rotom (Heat),Electric,Fire,50,65,107,105,107,86,4,FALSE,FALSE
479,Rotom (Wash),Electric,Water,50,65,107,105,107,86,4,FALSE,FALSE
479,Rotom (Frost),Electric,Ice,50,65,107,105,107,86,4,FALSE,FALSE
479,Rotom (Fan),Electric,Flying,50,65,107,105,107,86,4,FALSE,FALSE
479,Rotom (Mow),Electric,Grass,50,65,107,105,107,86,4,FALSE,FALSE
479,Rotom,Electric,Ghost,50,50,77,95,77,91,4,FALSE,FALSE
480,Uxie,Psychic,,75,75,130,75,130,95,4,TRUE,FALSE
481,Mesprit,Psychic,,80,105,105,105,105,80,4,TRUE,FALSE
482,Azelf,Psychic,,75,125,70,125,70,115,4,TRUE,FALSE
483,Dialga,Steel,Dragon,100,120,120,150,100,90,4,TRUE,FALSE
484,Palkia,Water,Dragon,90,120,100,150,120,100,4,TRUE,FALSE
485,Heatran,Fire,Steel,91,90,106,130,106,77,4,TRUE,FALSE
486,Regigigas,Normal,,110,160,110,80,110,100,4,TRUE,FALSE
487,Giratina (Altered Forme),Ghost,Dragon,150,100,120,100,120,90,4,TRUE,FALSE
487,Giratina (Origin Forme),Ghost,Dragon,150,120,100,120,100,90,4,TRUE,FALSE
488,Cresselia,Psychic,,120,70,120,75,130,85,4,TRUE,FALSE
489,Phione,Water,,80,80,80,80,80,80,4,TRUE,FALSE
490,Manaphy,Water,,100,100,100,100,100,100,4,TRUE,FALSE
491,Darkrai,Dark,,70,90,90,135,90,125,4,TRUE,FALSE
492,Shaymin (Land Forme),Grass,,100,100,100,100,100,100,4,TRUE,FALSE
492,Shaymin (Sky Forme),Grass,Flying,100,103,75,120,75,127,4,TRUE,FALSE
493,Arceus,Normal,,120,120,120,120,120,120,4,TRUE,FALSE
494,Victini,Psychic,Fire,100,100,100,100,100,100,5,TRUE,FALSE
495,Snivy,Grass,,45,45,55,45,55,63,5,FALSE,FALSE
496,Servine,Grass,,60,60,75,60,75,83,5,FALSE,FALSE
497,Serperior,Grass,,75,75,95,75,95,113,5,FALSE,FALSE
498,Tepig,Fire,,65,63,45,45,45,45,5,FALSE,FALSE
499,Pignite,Fire,Fighting,90,93,55,70,55,55,5,FALSE,FALSE
500,Emboar,Fire,Fighting,110,123,65,100,65,65,5,FALSE,FALSE
501,Oshawott,Water,,55,55,45,63,45,45,5,FALSE,FALSE
502,Dewott,Water,,75,75,60,83,60,60,5,FALSE,FALSE
503,Samurott,Water,,95,100,85,108,70,70,5,FALSE,FALSE
504,Patrat,Normal,,45,55,39,35,39,42,5,FALSE,FALSE
505,Watchog,Normal,,60,85,69,60,69,77,5,FALSE,FALSE
506,Lillipup,Normal,,45,60,45,25,45,55,5,FALSE,FALSE
507,Herdier,Normal,,65,80,65,35,65,60,5,FALSE,FALSE
508,Stoutland,Normal,,85,110,90,45,90,80,5,FALSE,FALSE
509,Purrloin,Dark,,41,50,37,50,37,66,5,FALSE,FALSE
510,Liepard,Dark,,64,88,50,88,50,106,5,FALSE,FALSE
511,Pansage,Grass,,50,53,48,53,48,64,5,FALSE,FALSE
512,Simisage,Grass,,75,98,63,98,63,101,5,FALSE,FALSE
513,Pansear,Fire,,50,53,48,53,48,64,5,FALSE,FALSE
514,Simisear,Fire,,75,98,63,98,63,101,5,FALSE,FALSE
515,Panpour,Water,,50,53,48,53,48,64,5,FALSE,FALSE
516,Simipour,Water,,75,98,63,98,63,101,5,FALSE,FALSE
517,Munna,Psychic,,76,25,45,67,55,24,5,FALSE,FALSE
518,Musharna,Psychic,,116,55,85,107,95,29,5,FALSE,FALSE
519,Pidove,Normal,Flying,50,55,50,36,30,43,5,FALSE,FALSE
520,Tranquill,Normal,Flying,62,77,62,50,42,65,5,FALSE,FALSE
521,Unfezant,Normal,Flying,80,115,80,65,55,93,5,FALSE,FALSE
522,Blitzle,Electric,,45,60,32,50,32,76,5,FALSE,FALSE
523,Zebstrika,Electric,,75,100,63,80,63,116,5,FALSE,FALSE
524,Roggenrola,Rock,,55,75,85,25,25,15,5,FALSE,FALSE
525,Boldore,Rock,,70,105,105,50,40,20,5,FALSE,FALSE
526,Gigalith,Rock,,85,135,130,60,80,25,5,FALSE,FALSE
527,Woobat,Psychic,Flying,55,45,43,55,43,72,5,FALSE,FALSE
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,FALSE,FALSE
529,Drilbur,Ground,,60,85,40,30,45,68,5,FALSE,FALSE
530,Excadrill,Ground,Steel,110,135,60,50,65,88,5,FALSE,FALSE
531,Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,FALSE,TRUE
531,Audino,Normal,,103,60,86,60,86,50,5,FALSE,FALSE
532,Timburr,Fighting,,75,80,55,25,35,35,5,FALSE,FALSE
533,Gurdurr,Fighting,,85,105,85,40,50,40,5,FALSE,FALSE
534,Conkeldurr,Fighting,,105,140,95,55,65,45,5,FALSE,FALSE
535,Tympole,Water,,50,50,40,50,40,64,5,FALSE,FALSE
536,Palpitoad,Water,Ground,75,65,55,65,55,69,5,FALSE,FALSE
537,Seismitoad,Water,Ground,105,95,75,85,75,74,5,FALSE,FALSE
538,Throh,Fighting,,120,100,85,30,85,45,5,FALSE,FALSE
539,Sawk,Fighting,,75,125,75,30,75,85,5,FALSE,FALSE
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,FALSE,FALSE
541,Swadloon,Bug,Grass,55,63,90,50,80,42,5,FALSE,FALSE
542,Leavanny,Bug,Grass,75,103,80,70,80,92,5,FALSE,FALSE
543,Venipede,Bug,Poison,30,45,59,30,39,57,5,FALSE,FALSE
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,FALSE,FALSE
545,Scolipede,Bug,Poison,60,100,89,55,69,112,5,FALSE,FALSE
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,FALSE,FALSE
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,FALSE,FALSE
548,Petilil,Grass,,45,35,50,70,50,30,5,FALSE,FALSE
549,Lilligant,Grass,,70,60,75,110,75,90,5,FALSE,FALSE
550,Basculin,Water,,70,92,65,80,55,98,5,FALSE,FALSE
551,Sandile,Ground,Dark,50,72,35,35,35,65,5,FALSE,FALSE
552,Krokorok,Ground,Dark,60,82,45,45,45,74,5,FALSE,FALSE
553,Krookodile,Ground,Dark,95,117,80,65,70,92,5,FALSE,FALSE
554,Darumaka,Fire,,70,90,45,15,45,50,5,FALSE,FALSE
555,Darmanitan (Zen Mode),Fire,Psychic,105,30,105,140,105,55,5,FALSE,FALSE
555,Darmanitan (Standard Mode),Fire,,105,140,55,30,55,95,5,FALSE,FALSE
556,Maractus,Grass,,75,86,67,106,67,60,5,FALSE,FALSE
557,Dwebble,Bug,Rock,50,65,85,35,35,55,5,FALSE,FALSE
558,Crustle,Bug,Rock,70,95,125,65,75,45,5,FALSE,FALSE
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,FALSE,FALSE
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,FALSE,FALSE
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,FALSE,FALSE
562,Yamask,Ghost,,38,30,85,55,65,30,5,FALSE,FALSE
563,Cofagrigus,Ghost,,58,50,145,95,105,30,5,FALSE,FALSE
564,Tirtouga,Water,Rock,54,78,103,53,45,22,5,FALSE,FALSE
565,Carracosta,Water,Rock,74,108,133,83,65,32,5,FALSE,FALSE
566,Archen,Rock,Flying,55,112,45,74,45,70,5,FALSE,FALSE
567,Archeops,Rock,Flying,75,140,65,112,65,110,5,FALSE,FALSE
568,Trubbish,Poison,,50,50,62,40,62,65,5,FALSE,FALSE
569,Garbodor,Poison,,80,95,82,60,82,75,5,FALSE,FALSE
570,Zorua,Dark,,40,65,40,80,40,65,5,FALSE,FALSE
571,Zoroark,Dark,,60,105,60,120,60,105,5,FALSE,FALSE
572,Minccino,Normal,,55,50,40,40,40,75,5,FALSE,FALSE
573,Cinccino,Normal,,75,95,60,65,60,115,5,FALSE,FALSE
574,Gothita,Psychic,,45,30,50,55,65,45,5,FALSE,FALSE
575,Gothorita,Psychic,,60,45,70,75,85,55,5,FALSE,FALSE
576,Gothitelle,Psychic,,70,55,95,95,110,65,5,FALSE,FALSE
577,Solosis,Psychic,,45,30,40,105,50,20,5,FALSE,FALSE
578,Duosion,Psychic,,65,40,50,125,60,30,5,FALSE,FALSE
579,Reuniclus,Psychic,,110,65,75,125,85,30,5,FALSE,FALSE
580,Ducklett,Water,Flying,62,44,50,44,50,55,5,FALSE,FALSE
581,Swanna,Water,Flying,75,87,63,87,63,98,5,FALSE,FALSE
582,Vanillite,Ice,,36,50,50,65,60,44,5,FALSE,FALSE
583,Vanillish,Ice,,51,65,65,80,75,59,5,FALSE,FALSE
584,Vanilluxe,Ice,,71,95,85,110,95,79,5,FALSE,FALSE
585,Deerling,Normal,Grass,60,60,50,40,50,75,5,FALSE,FALSE
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,FALSE,FALSE
587,Emolga,Electric,Flying,55,75,60,75,60,103,5,FALSE,FALSE
588,Karrablast,Bug,,50,75,45,40,45,60,5,FALSE,FALSE
589,Escavalier,Bug,Steel,70,135,105,60,105,20,5,FALSE,FALSE
590,Foongus,Grass,Poison,69,55,45,55,55,15,5,FALSE,FALSE
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,FALSE,FALSE
592,Frillish,Water,Ghost,55,40,50,65,85,40,5,FALSE,FALSE
593,Jellicent,Water,Ghost,100,60,70,85,105,60,5,FALSE,FALSE
594,Alomomola,Water,,165,75,80,40,45,65,5,FALSE,FALSE
595,Joltik,Bug,Electric,50,47,50,57,50,65,5,FALSE,FALSE
596,Galvantula,Bug,Electric,70,77,60,97,60,108,5,FALSE,FALSE
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,FALSE,FALSE
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,FALSE,FALSE
599,Klink,Steel,,40,55,70,45,60,30,5,FALSE,FALSE
600,Klang,Steel,,60,80,95,70,85,50,5,FALSE,FALSE
601,Klinklang,Steel,,60,100,115,70,85,90,5,FALSE,FALSE
602,Tynamo,Electric,,35,55,40,45,40,60,5,FALSE,FALSE
603,Eelektrik,Electric,,65,85,70,75,70,40,5,FALSE,FALSE
604,Eelektross,Electric,,85,115,80,105,80,50,5,FALSE,FALSE
605,Elgyem,Psychic,,55,55,55,85,55,30,5,FALSE,FALSE
606,Beheeyem,Psychic,,75,75,75,125,95,40,5,FALSE,FALSE
607,Litwick,Ghost,Fire,50,30,55,65,55,20,5,FALSE,FALSE
608,Lampent,Ghost,Fire,60,40,60,95,60,55,5,FALSE,FALSE
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,FALSE,FALSE
610,Axew,Dragon,,46,87,60,30,40,57,5,FALSE,FALSE
611,Fraxure,Dragon,,66,117,70,40,50,67,5,FALSE,FALSE
612,Haxorus,Dragon,,76,147,90,60,70,97,5,FALSE,FALSE
613,Cubchoo,Ice,,55,70,40,60,40,40,5,FALSE,FALSE
614,Beartic,Ice,,95,110,80,70,80,50,5,FALSE,FALSE
615,Cryogonal,Ice,,70,50,30,95,135,105,5,FALSE,FALSE
616,Shelmet,Bug,,50,40,85,40,65,25,5,FALSE,FALSE
617,Accelgor,Bug,,80,70,40,100,60,145,5,FALSE,FALSE
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,FALSE,FALSE
619,Mienfoo,Fighting,,45,85,50,55,50,65,5,FALSE,FALSE
620,Mienshao,Fighting,,65,125,60,95,60,105,5,FALSE,FALSE
621,Druddigon,Dragon,,77,120,90,60,90,48,5,FALSE,FALSE
622,Golett,Ground,Ghost,59,74,50,35,50,35,5,FALSE,FALSE
623,Golurk,Ground,Ghost,89,124,80,55,80,55,5,FALSE,FALSE
624,Pawniard,Dark,Steel,45,85,70,40,40,60,5,FALSE,FALSE
625,Bisharp,Dark,Steel,65,125,100,60,70,70,5,FALSE,FALSE
626,Bouffalant,Normal,,95,110,95,40,95,55,5,FALSE,FALSE
627,Rufflet,Normal,Flying,70,83,50,37,50,60,5,FALSE,FALSE
628,Braviary,Normal,Flying,100,123,75,57,75,80,5,FALSE,FALSE
629,Vullaby,Dark,Flying,70,55,75,45,65,60,5,FALSE,FALSE
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,FALSE,FALSE
631,Heatmor,Fire,,85,97,66,105,66,65,5,FALSE,FALSE
632,Durant,Bug,Steel,58,109,112,48,48,109,5,FALSE,FALSE
633,Deino,Dark,Dragon,52,65,50,45,50,38,5,FALSE,FALSE
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,FALSE,FALSE
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,FALSE,FALSE
636,Larvesta,Bug,Fire,55,85,55,50,55,60,5,FALSE,FALSE
637,Volcarona,Bug,Fire,85,60,65,135,105,100,5,FALSE,FALSE
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,TRUE,FALSE
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,TRUE,FALSE
640,Virizion,Grass,Fighting,91,90,72,90,129,108,5,TRUE,FALSE
641,Tornadus (Therian Forme),Flying,,79,100,80,110,90,121,5,TRUE,FALSE
641,Tornadus (Incarnate Forme),Flying,,79,115,70,125,80,111,5,TRUE,FALSE
642,Thundurus (Incarnate Forme),Electric,Flying,79,115,70,125,80,111,5,TRUE,FALSE
642,Thundurus (Therian Forme),Electric,Flying,79,105,70,145,80,101,5,TRUE,FALSE
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,TRUE,FALSE
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,TRUE,FALSE
645,Landorus (Therian Forme),Ground,Flying,89,145,90,105,80,91,5,TRUE,FALSE
645,Landorus (Incarnate Forme),Ground,Flying,89,125,90,115,80,101,5,TRUE,FALSE
646,Kyurem (Black),Dragon,Ice,125,170,100,120,90,95,5,TRUE,FALSE
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,TRUE,FALSE
646,Kyurem (White),Dragon,Ice,125,120,90,170,100,95,5,TRUE,FALSE
647,Keldeo (Ordinary Forme),Water,Fighting,91,72,90,129,90,108,5,TRUE,FALSE
647,Keldeo (Resolute Forme),Water,Fighting,91,72,90,129,90,108,5,TRUE,FALSE
648,Meloetta (Pirouette Forme),Normal,Fighting,100,128,90,77,77,128,5,TRUE,FALSE
